cohort,species_pair,n_total_pairs,n_hgt_pairs,hgt_rate,phylo_dist,trait_value
Dutch,180_1-46_1,15,0,0.0,2.0570838289999998,2
Dutch,180_1-48_2,48,0,0.0,2.1193058289999995,2
Dutch,180_1-4_2,1,0,0.0,2.002801833,2
Dutch,180_1-50_1,2,0,0.0,2.114268746,2
Dutch,180_1-52_1,5,0,0.0,2.121381817,2
Dutch,180_1-66_4,1,0,0.0,1.7322897999999998,1
Dutch,180_1-66_5,228,0,0.0,1.7308080059999995,1
Dutch,180_1-76_1,2,0,0.0,1.7265272769999995,1
Dutch,180_1-76_2,10,0,0.0,1.7271818419999998,1
Dutch,180_1-76_3,3,0,0.0,1.716980667,1
Dutch,180_1-78_1,2,0,0.0,1.716141174,1
Dutch,180_1-90_1,20,0,0.0,1.1706609109999997,1
Dutch,180_1-96_1,65,0,0.0,1.3306867589999998,1
Dutch,180_1-97_1,40,0,0.0,1.3628348399999997,1
Dutch,181_1-181_3,6,0,0.0,0.0250017919999998,2
Dutch,181_1-229_3,15,0,0.0,1.1976454729999997,1
Dutch,181_1-233_3,8,0,0.0,1.19997811,1
Dutch,181_1-234_3,1,0,0.0,1.199723605,1
Dutch,181_1-234_5,1,0,0.0,1.201136816,1
Dutch,181_1-234_8,1,0,0.0,1.1988938180000002,1
Dutch,181_1-26_2,2,0,0.0,2.202794624,2
Dutch,181_1-26_3,2,0,0.0,2.1919015659999994,2
Dutch,181_1-318_54,14,0,0.0,1.476397203,2
Dutch,181_1-318_56,9,0,0.0,1.474020655,2
Dutch,181_1-334_1,2,0,0.0,1.607468605,2
Dutch,181_1-334_3,18,0,0.0,1.6146149689999996,2
Dutch,181_1-335_1,14,0,0.0,1.6046721079999997,2
Dutch,181_1-338_1,13,0,0.0,1.6388378899999998,2
Dutch,181_1-44_3,1,0,0.0,2.0999031249999995,2
Dutch,181_1-45_1,3,0,0.0,2.179369438,2
Dutch,181_1-46_1,4,0,0.0,2.047992814,2
Dutch,181_1-48_2,6,0,0.0,2.1102148139999994,2
Dutch,181_1-66_5,3,0,0.0,1.7217169909999996,1
Dutch,181_1-97_1,5,0,0.0,1.3537438249999996,1
Dutch,181_2-229_3,6,0,0.0,1.2002271449999995,1
Dutch,181_2-326_1,20,0,0.0,1.5262580129999996,2
Dutch,181_2-32_1,4,0,0.0,2.0896389769999995,2
Dutch,181_2-333_1,10,0,0.0,1.5940321169999996,2
Dutch,181_2-46_1,4,0,0.0,2.0505744859999995,2
Dutch,181_2-48_2,4,0,0.0,2.1127964859999997,2
Dutch,181_3-186_1,1,0,0.0,1.1455555369999997,2
Dutch,181_3-208_1,1,0,0.0,1.2404740709999995,2
Dutch,181_3-229_1,8,0,0.0,1.2010500009999996,1
Dutch,181_3-229_2,1,0,0.0,1.2045547269999997,1
Dutch,181_3-229_3,114,0,0.0,1.2014751089999995,1
Dutch,181_3-231_1,1,0,0.0,1.2078486149999996,1
Dutch,181_3-233_1,5,0,0.0,1.2025472039999996,1
Dutch,181_3-233_3,39,0,0.0,1.2038077459999998,1
Dutch,181_3-234_1,1,0,0.0,1.1969444589999996,1
Dutch,181_3-234_3,2,0,0.0,1.2035532409999998,1
Dutch,181_3-234_5,4,0,0.0,1.204966452,1
Dutch,181_3-234_8,4,0,0.0,1.202723454,1
Dutch,181_3-239_1,2,0,0.0,1.1819218759999996,1
Dutch,181_3-240_1,4,0,0.0,1.2434502539999994,1
Dutch,181_3-246_1,1,0,0.0,1.0684984529999997,1
Dutch,181_3-26_2,22,0,0.0,2.2066242599999994,2
Dutch,181_3-283_1,2,0,0.0,1.163612417,2
Dutch,181_3-318_21,2,0,0.0,1.4772063439999998,2
Dutch,181_3-318_42,2,0,0.0,1.4795678649999997,2
Dutch,181_3-318_46,2,0,0.0,1.4818507349999996,2
Dutch,181_3-318_56,10,0,0.0,1.4778502909999998,2
Dutch,181_3-326_1,2,0,0.0,1.5275059769999997,2
Dutch,181_3-32_1,6,0,0.0,2.0908869409999995,2
Dutch,181_3-330_1,24,0,0.0,1.629826426,2
Dutch,181_3-332_1,4,0,0.0,1.6564387929999995,2
Dutch,181_3-333_1,13,0,0.0,1.5952800809999996,2
Dutch,181_3-334_1,7,0,0.0,1.611298241,2
Dutch,181_3-334_3,20,0,0.0,1.6184446049999994,2
Dutch,181_3-335_1,235,0,0.0,1.6085017439999996,2
Dutch,181_3-338_1,116,0,0.0,1.6426675259999997,2
Dutch,181_3-37_1,2,0,0.0,2.102053874,2
Dutch,181_3-39_2,1,0,0.0,2.09589853,2
Dutch,181_3-42_2,10,0,0.0,2.091361173,2
Dutch,181_3-43_1,5,0,0.0,2.097950183,2
Dutch,181_3-44_1,3,0,0.0,2.103022321,2
Dutch,181_3-44_3,11,0,0.0,2.1037327609999994,2
Dutch,181_3-45_1,51,0,0.0,2.183199074,2
Dutch,181_3-46_1,31,0,0.0,2.0518224499999995,2
Dutch,181_3-48_2,24,0,0.0,2.1140444499999997,2
Dutch,181_3-50_1,4,0,0.0,2.109007367,2
Dutch,181_3-52_1,1,0,0.0,2.116120438,2
Dutch,181_3-66_3,2,0,0.0,1.7325888429999998,1
Dutch,181_3-66_5,93,0,0.0,1.7255466269999995,1
Dutch,181_3-69_3,8,0,0.0,1.7242032689999998,1
Dutch,181_3-71_1,4,0,0.0,1.73461521,1
Dutch,181_3-76_1,1,0,0.0,1.721265898,1
Dutch,181_3-76_2,2,0,0.0,1.7219204629999996,1
Dutch,181_3-76_3,1,0,0.0,1.7117192879999998,1
Dutch,181_3-78_1,2,0,0.0,1.710879795,1
Dutch,181_3-90_1,12,0,0.0,1.1653995319999997,1
Dutch,181_3-96_1,7,0,0.0,1.3254253799999995,1
Dutch,181_3-97_1,27,0,0.0,1.3575734609999994,1
Dutch,181_3-9_2,2,0,0.0,1.886455992,2
Dutch,182_1-326_1,8,0,0.0,1.58159078,1
Dutch,182_1-32_1,16,0,0.0,2.144971744,1
Dutch,182_1-334_1,4,0,0.0,1.665383044,1
Dutch,182_1-338_1,16,0,0.0,1.6967523289999995,1
Dutch,182_1-45_1,8,0,0.0,2.2372838769999994,1
Dutch,182_1-48_2,12,0,0.0,2.168129253,1
Dutch,182_1-66_5,24,0,0.0,1.7796314299999998,0
Dutch,182_1-97_1,12,0,0.0,0.8464345459999998,0
Dutch,183_1-211_1,3,0,0.0,1.3390618399999996,1
Dutch,183_1-228_2,2,0,0.0,0.7191591999999996,0
Dutch,183_1-268_1,2,0,0.0,0.7137562019999995,0
Dutch,183_1-282_1,2,0,0.0,1.296545747999999,1
Dutch,183_1-283_1,12,0,0.0,1.228115565,1
Dutch,183_1-297_1,6,0,0.0,0.5710771430000001,1
Dutch,183_1-318_39,2,0,0.0,1.5454785009999996,1
Dutch,183_1-326_1,10,0,0.0,1.5920091249999997,1
Dutch,183_1-334_1,4,0,0.0,1.675801389,1
Dutch,183_1-335_1,10,0,0.0,1.6730048919999996,1
Dutch,183_1-48_2,2,0,0.0,2.1785475979999998,1
Dutch,183_1-66_5,21,0,0.0,1.7900497749999995,0
Dutch,183_1-96_1,8,0,0.0,0.8247048099999996,0
Dutch,186_1-229_3,4,0,0.0,1.3694547039999994,1
Dutch,186_1-233_3,1,0,0.0,1.3717873409999997,1
Dutch,186_1-26_2,6,0,0.0,2.3007838449999998,2
Dutch,186_1-283_1,1,0,0.0,0.583435084,2
Dutch,186_1-32_1,5,0,0.0,2.1850465259999994,2
Dutch,186_1-333_1,2,0,0.0,1.689439666,2
Dutch,186_1-335_1,20,0,0.0,1.7026613289999994,2
Dutch,186_1-338_1,11,0,0.0,1.736827111,2
Dutch,186_1-44_3,5,0,0.0,2.197892346,2
Dutch,186_1-45_1,3,0,0.0,2.2773586589999995,2
Dutch,186_1-46_1,2,0,0.0,2.145982035,2
Dutch,186_1-48_2,21,0,0.0,2.208204035,2
Dutch,186_1-66_5,52,0,0.0,1.819706212,1
Dutch,187_1-229_3,7,0,0.0,1.3693564849999995,1
Dutch,187_1-233_3,4,0,0.0,1.3716891219999998,1
Dutch,187_1-240_1,1,0,0.0,1.4113316299999994,1
Dutch,187_1-264_1,1,0,0.0,0.3702025819999996,2
Dutch,187_1-26_2,11,0,0.0,2.3006856259999995,2
Dutch,187_1-26_3,8,0,0.0,2.2897925679999998,2
Dutch,187_1-318_19,1,0,0.0,1.5719916819999995,2
Dutch,187_1-318_38,1,0,0.0,1.5734149939999995,2
Dutch,187_1-318_56,19,0,0.0,1.5719116569999998,2
Dutch,187_1-325_1,1,0,0.0,1.6410532979999997,2
Dutch,187_1-326_1,6,0,0.0,1.6215673429999995,2
Dutch,187_1-32_1,4,0,0.0,2.1849483069999995,2
Dutch,187_1-334_3,11,0,0.0,1.7125059709999997,2
Dutch,187_1-335_1,51,0,0.0,1.7025631099999996,2
Dutch,187_1-338_1,54,0,0.0,1.7367288919999997,2
Dutch,187_1-37_1,1,0,0.0,2.19611524,2
Dutch,187_1-42_2,3,0,0.0,2.185422539,2
Dutch,187_1-44_1,1,0,0.0,2.197083687,2
Dutch,187_1-44_3,3,0,0.0,2.1977941269999994,2
Dutch,187_1-45_1,6,0,0.0,2.27726044,2
Dutch,187_1-46_1,6,0,0.0,2.145883816,2
Dutch,187_1-48_2,7,0,0.0,2.2081058159999998,2
Dutch,187_1-66_5,29,0,0.0,1.8196079929999995,1
Dutch,187_1-8_1,1,0,0.0,1.985238464,2
Dutch,187_1-96_1,1,0,0.0,1.4933067559999995,1
Dutch,190_1-229_3,6,0,0.0,1.3916268099999995,1
Dutch,190_1-26_2,6,0,0.0,2.3229559509999995,2
Dutch,190_1-283_1,24,0,0.0,0.6056071900000002,2
Dutch,190_1-42_2,12,0,0.0,2.207692864,2
Dutch,190_1-45_1,6,0,0.0,2.299530765,2
Dutch,190_1-48_2,18,0,0.0,2.230376141,2
Dutch,190_1-76_3,6,0,0.0,1.828050979,1
Dutch,195_0-26_3,2,0,0.0,2.19571779,2
Dutch,195_0-318_56,1,0,0.0,1.4778368789999998,2
Dutch,195_0-334_3,1,0,0.0,1.618431193,2
Dutch,195_0-335_1,2,0,0.0,1.6084883319999996,2
Dutch,195_0-338_1,5,0,0.0,1.6426541139999995,2
Dutch,195_0-44_3,1,0,0.0,2.103719349,2
Dutch,195_0-45_1,1,0,0.0,2.183185661999999,2
Dutch,195_0-46_1,1,0,0.0,2.051809038,2
Dutch,195_0-87_1,1,0,0.0,0.7730750399999997,2
Dutch,196_1-229_3,4,0,0.0,0.788679914999999,0
Dutch,196_1-318_54,2,0,0.0,1.5297928389999995,1
Dutch,196_1-318_56,10,0,0.0,1.5274162909999998,1
Dutch,196_1-326_1,2,0,0.0,1.5770719769999997,1
Dutch,196_1-32_1,6,0,0.0,2.1404529409999995,1
Dutch,196_1-330_1,6,0,0.0,1.6793924259999995,1
Dutch,196_1-334_1,20,0,0.0,1.660864241,1
Dutch,196_1-334_3,5,0,0.0,1.668010605,1
Dutch,196_1-335_1,58,0,0.0,1.6580677439999996,1
Dutch,196_1-338_1,30,0,0.0,1.6922335259999997,1
Dutch,196_1-42_1,2,0,0.0,2.141719452,1
Dutch,196_1-43_1,3,0,0.0,2.147516183,1
Dutch,196_1-44_1,1,0,0.0,2.152588320999999,1
Dutch,196_1-45_1,2,0,0.0,2.232765073999999,1
Dutch,196_1-46_1,4,0,0.0,2.1013884499999995,1
Dutch,196_1-48_2,5,0,0.0,2.16361045,1
Dutch,196_1-62_1,1,0,0.0,1.753699872,0
Dutch,196_1-66_3,4,0,0.0,1.7821548429999998,0
Dutch,196_1-66_5,45,0,0.0,1.775112627,0
Dutch,196_1-76_2,6,0,0.0,1.771486463,0
Dutch,196_1-96_1,1,0,0.0,0.912630186,0
Dutch,196_1-97_1,2,0,0.0,0.9447782669999998,0
Dutch,196_1-99_2,10,0,0.0,0.7447187939999997,0
Dutch,196_1-9_1,1,0,0.0,1.938753457,1
Dutch,19_1-23_1,2,0,0.0,0.1287028989999998,2
Dutch,19_1-240_1,1,0,0.0,2.4612968269999995,1
Dutch,19_1-26_2,4,0,0.0,0.141253491,2
Dutch,19_1-26_3,4,0,0.0,0.1303604330000003,2
Dutch,19_1-298_1,1,0,0.0,2.463292562,2
Dutch,19_1-318_19,1,0,0.0,1.869562975,2
Dutch,19_1-318_56,4,0,0.0,1.86948295,2
Dutch,19_1-32_1,1,0,0.0,0.4791180259999996,2
Dutch,19_1-335_1,93,0,0.0,2.000134403,2
Dutch,19_1-338_1,27,0,0.0,2.034300185,2
Dutch,19_1-37_1,1,0,0.0,0.4902849589999998,2
Dutch,19_1-39_2,1,0,0.0,0.484129615,2
Dutch,19_1-42_2,6,0,0.0,0.4795922579999998,2
Dutch,19_1-43_1,2,0,0.0,0.4861812680000001,2
Dutch,19_1-44_1,1,0,0.0,0.4912534059999998,2
Dutch,19_1-44_3,3,0,0.0,0.491963846,2
Dutch,19_1-45_1,18,0,0.0,0.166652027,2
Dutch,19_1-46_1,4,0,0.0,0.4400535350000001,2
Dutch,19_1-48_2,1,0,0.0,0.5022755349999999,2
Dutch,19_1-4_3,4,0,0.0,1.0064083569999998,2
Dutch,19_1-66_5,26,0,0.0,1.91293188,1
Dutch,19_1-9_2,1,0,0.0,1.1550855709999994,2
Dutch,200_1-318_40,1,0,0.0,1.4576260459999997,1
Dutch,200_1-32_1,1,0,0.0,2.070200585,1
Dutch,200_1-335_1,7,0,0.0,1.587815388,1
Dutch,200_1-338_1,3,0,0.0,1.6219811699999995,1
Dutch,200_1-42_2,1,0,0.0,2.070674817,1
Dutch,200_1-45_1,4,0,0.0,2.1625127179999994,1
Dutch,200_1-46_1,1,0,0.0,2.0311360939999994,1
Dutch,200_1-66_5,6,0,0.0,1.7048602709999998,0
Dutch,208_1-257_1,1,0,0.0,1.318756109,2
Dutch,208_1-26_2,1,0,0.0,1.872468587,2
Dutch,208_1-333_1,1,0,0.0,1.261124408,2
Dutch,208_1-335_1,4,0,0.0,1.274346071,2
Dutch,208_1-338_1,8,0,0.0,1.308511853,2
Dutch,208_1-45_1,1,0,0.0,1.849043401,2
Dutch,208_1-46_1,1,0,0.0,1.7176667769999998,2
Dutch,208_1-48_2,3,0,0.0,1.7798887769999996,2
Dutch,208_1-66_5,5,0,0.0,1.3913909539999998,1
Dutch,208_1-76_1,1,0,0.0,1.3871102250000005,1
Dutch,208_1-76_3,1,0,0.0,1.377563615,1
Dutch,208_1-97_1,2,0,0.0,1.6204715899999995,1
Dutch,210_1-26_2,3,0,0.0,2.1584428209999995,2
Dutch,210_1-326_1,6,0,0.0,1.4793245379999995,2
Dutch,210_1-335_1,33,0,0.0,1.5603203049999996,2
Dutch,210_1-338_1,3,0,0.0,1.5944860869999995,2
Dutch,210_1-44_3,3,0,0.0,2.055551322,2
Dutch,210_1-46_1,3,0,0.0,2.003641011,2
Dutch,210_1-48_2,3,0,0.0,2.065863011,2
Dutch,210_1-66_5,15,0,0.0,1.677365188,1
Dutch,211_1-228_2,1,0,0.0,1.51686252,1
Dutch,211_1-233_3,15,0,0.0,1.5007904959999998,1
Dutch,211_1-268_1,1,0,0.0,1.5114595219999991,1
Dutch,211_1-26_2,12,0,0.0,1.906553208,2
Dutch,211_1-282_1,7,0,0.0,1.4552053399999998,2
Dutch,211_1-283_1,13,0,0.0,1.386775157,2
Dutch,211_1-297_1,3,0,0.0,1.328812105,2
Dutch,211_1-318_39,1,0,0.0,1.180904301,2
Dutch,211_1-318_56,1,0,0.0,1.177779239,2
Dutch,211_1-326_1,94,0,0.0,1.2274349250000005,2
Dutch,211_1-331_1,3,0,0.0,1.3083314730000002,2
Dutch,211_1-334_1,35,0,0.0,1.311227189,2
Dutch,211_1-335_1,5,0,0.0,1.3084306919999995,2
Dutch,211_1-337_1,27,0,0.0,1.350421209,2
Dutch,211_1-338_1,12,0,0.0,1.3425964740000005,2
Dutch,211_1-48_2,1,0,0.0,1.813973398,2
Dutch,211_1-66_3,12,0,0.0,1.432517791,1
Dutch,211_1-66_5,85,0,0.0,1.425475575,1
Dutch,211_1-76_2,57,0,0.0,1.4218494110000002,1
Dutch,211_1-80_1,11,0,0.0,1.3278573350000005,1
Dutch,211_1-96_1,22,0,0.0,1.62240813,1
Dutch,211_1-97_1,12,0,0.0,1.6545562109999998,1
Dutch,211_1-99_2,5,0,0.0,1.4544967379999998,1
Dutch,213_1-318_38,1,0,0.0,1.212774139,2
Dutch,213_1-318_56,1,0,0.0,1.211270802,2
Dutch,213_1-335_1,3,0,0.0,1.3419222549999998,2
Dutch,213_1-338_1,7,0,0.0,1.376088037,2
Dutch,213_1-45_1,2,0,0.0,1.916619585,2
Dutch,213_1-46_1,4,0,0.0,1.7852429609999998,2
Dutch,213_1-66_5,2,0,0.0,1.4589671379999998,1
Dutch,223_1-228_2,1,0,0.0,0.5359594409999997,0
Dutch,223_1-229_1,1,0,0.0,0.5171296719999998,0
Dutch,223_1-229_3,18,0,0.0,0.5175547799999998,0
Dutch,223_1-233_1,2,0,0.0,0.5186268749999998,0
Dutch,223_1-233_3,1,0,0.0,0.5198874170000001,0
Dutch,223_1-234_1,1,0,0.0,0.5130241299999998,0
Dutch,223_1-234_2,10,0,0.0,0.5096695419999997,0
Dutch,223_1-236_1,1,0,0.0,0.5101365200000001,0
Dutch,223_1-240_1,5,0,0.0,0.5595299249999997,0
Dutch,223_1-252_1,4,0,0.0,1.1331932279999997,1
Dutch,223_1-26_2,29,0,0.0,2.343789973,1
Dutch,223_1-282_1,14,0,0.0,1.3692083129999992,1
Dutch,223_1-283_1,112,0,0.0,1.30077813,1
Dutch,223_1-312_1,1,0,0.0,1.6276831389999995,1
Dutch,223_1-317_1,1,0,0.0,1.6278978359999996,1
Dutch,223_1-318_21,2,0,0.0,1.6143720569999995,1
Dutch,223_1-318_38,5,0,0.0,1.6165193409999996,1
Dutch,223_1-318_54,20,0,0.0,1.6173925519999997,1
Dutch,223_1-318_56,91,0,0.0,1.6150160039999997,1
Dutch,223_1-326_1,17,0,0.0,1.6646716899999996,1
Dutch,223_1-32_1,36,0,0.0,2.2280526539999994,1
Dutch,223_1-330_1,24,0,0.0,1.766992139,1
Dutch,223_1-332_1,2,0,0.0,1.7936045059999997,1
Dutch,223_1-333_1,7,0,0.0,1.7324457939999995,1
Dutch,223_1-334_1,9,0,0.0,1.7484639539999998,1
Dutch,223_1-334_3,32,0,0.0,1.7556103179999991,1
Dutch,223_1-335_1,710,0,0.0,1.7456674569999997,1
Dutch,223_1-336_1,1,0,0.0,1.7636560049999994,1
Dutch,223_1-337_1,350,0,0.0,1.7876579739999998,1
Dutch,223_1-338_1,483,0,0.0,1.7798332389999996,1
Dutch,223_1-34_1,1,0,0.0,2.1337150359999995,1
Dutch,223_1-37_1,8,2,0.25,2.239219587,1
Dutch,223_1-39_2,1,0,0.0,2.233064243,1
Dutch,223_1-41_1,42,0,0.0,2.242359929,1
Dutch,223_1-42_2,12,0,0.0,2.228526886,1
Dutch,223_1-43_1,16,0,0.0,2.2351158959999995,1
Dutch,223_1-44_1,28,0,0.0,2.240188034,1
Dutch,223_1-44_3,43,2,0.046511627906976744,2.2408984739999998,1
Dutch,223_1-44_4,4,0,0.0,2.2494601999999992,1
Dutch,223_1-44_5,1,0,0.0,2.243282215,1
Dutch,223_1-45_1,190,1,0.005263157894736842,2.3203647869999995,1
Dutch,223_1-46_1,56,5,0.08928571428571429,2.1889881629999994,1
Dutch,223_1-47_2,2,0,0.0,2.193397678,1
Dutch,223_1-48_2,137,0,0.0,2.251210162999999,1
Dutch,223_1-4_1,1,0,0.0,2.131544909,1
Dutch,223_1-50_1,2,0,0.0,2.24617308,1
Dutch,223_1-51_1,2,0,0.0,2.2487513099999994,1
Dutch,223_1-52_1,3,0,0.0,2.253286151,1
Dutch,223_1-66_3,1,0,0.0,1.869754556,0
Dutch,223_1-66_4,1,0,0.0,1.8641941339999997,0
Dutch,223_1-66_5,442,0,0.0,1.8627123399999996,0
Dutch,223_1-69_2,2,0,0.0,1.85961638,0
Dutch,223_1-74_1,6,0,0.0,1.855748033,0
Dutch,223_1-76_2,1,0,0.0,1.8590861759999997,0
Dutch,223_1-76_3,1,0,0.0,1.848885001,0
Dutch,223_1-77_1,22,0,0.0,1.8472099619999995,0
Dutch,223_1-77_2,5,0,0.0,1.8475452119999995,0
Dutch,223_1-78_2,1,0,0.0,1.84972844,0
Dutch,223_1-78_3,53,0,0.0,1.84840967,0
Dutch,223_1-90_1,6,0,0.0,0.5513371049999995,0
Dutch,223_1-96_1,53,0,0.0,0.7113629529999996,0
Dutch,223_1-97_1,16,0,0.0,0.7435110339999995,0
Dutch,223_1-99_2,3,0,0.0,0.5434515609999999,0
Dutch,223_1-9_2,12,0,0.0,2.023621705,1
Dutch,228_2-229_3,13,0,0.0,0.2328202209999998,0
Dutch,228_2-233_3,2,0,0.0,0.1584108200000002,0
Dutch,228_2-240_1,1,0,0.0,0.2747953660000002,0
Dutch,228_2-268_1,1,0,0.0,0.2458218839999997,0
Dutch,228_2-26_2,3,0,0.0,2.4489280879999997,1
Dutch,228_2-282_1,1,0,0.0,1.4743464279999996,1
Dutch,228_2-283_1,4,0,0.0,1.4059162449999998,1
Dutch,228_2-297_1,3,0,0.0,0.7488778229999999,1
Dutch,228_2-29_1,1,0,0.0,2.348940706,1
Dutch,228_2-300_1,3,0,0.0,0.9691007789999996,1
Dutch,228_2-318_39,1,0,0.0,1.7232791809999997,1
Dutch,228_2-318_56,3,0,0.0,1.7201541189999998,1
Dutch,228_2-326_1,7,0,0.0,1.769809805,1
Dutch,228_2-32_1,5,0,0.0,2.3331907689999998,1
Dutch,228_2-330_1,1,0,0.0,1.872130254,1
Dutch,228_2-332_1,2,0,0.0,1.898742621,1
Dutch,228_2-334_1,9,0,0.0,1.853602069,1
Dutch,228_2-335_1,30,0,0.0,1.8508055719999996,1
Dutch,228_2-338_1,19,0,0.0,1.884971354,1
Dutch,228_2-42_2,10,0,0.0,2.3336650009999995,1
Dutch,228_2-43_1,1,0,0.0,2.340254011,1
Dutch,228_2-44_1,6,0,0.0,2.3453261489999995,1
Dutch,228_2-44_3,4,0,0.0,2.346036589,1
Dutch,228_2-45_1,61,0,0.0,2.4255029019999994,1
Dutch,228_2-46_1,11,0,0.0,2.294126278,1
Dutch,228_2-48_2,8,0,0.0,2.356348278,1
Dutch,228_2-4_3,4,0,0.0,2.23760093,1
Dutch,228_2-50_1,1,0,0.0,2.351311195,1
Dutch,228_2-51_1,1,0,0.0,2.353889425,1
Dutch,228_2-66_3,1,0,0.0,1.974892671,0
Dutch,228_2-66_5,37,0,0.0,1.967850455,0
Dutch,228_2-76_2,3,0,0.0,1.964224291,0
Dutch,228_2-96_1,7,0,0.0,0.816501068,0
Dutch,228_2-97_1,3,0,0.0,0.8486491489999999,0
Dutch,229_1-229_3,32,12,0.375,0.0199115559999998,0
Dutch,229_1-233_3,12,0,0.0,0.2163230889999998,0
Dutch,229_1-283_1,7,0,0.0,1.3870864759999997,1
Dutch,229_1-312_1,1,0,0.0,1.713991484999999,1
Dutch,229_1-318_38,5,0,0.0,1.7028276869999994,1
Dutch,229_1-332_1,4,0,0.0,1.8799128519999992,1
Dutch,229_1-334_3,8,0,0.0,1.8419186639999996,1
Dutch,229_1-335_1,28,0,0.0,1.8319758029999995,1
Dutch,229_1-338_1,8,0,0.0,1.8661415849999992,1
Dutch,229_1-42_2,8,0,0.0,2.314835232,1
Dutch,229_1-48_2,8,0,0.0,2.3375185089999992,1
Dutch,229_1-66_5,4,0,0.0,1.9490206859999997,0
Dutch,229_1-90_1,4,0,0.0,0.6376454509999996,0
Dutch,229_1-97_1,4,0,0.0,0.8298193799999996,0
Dutch,229_2-229_3,11,0,0.0,0.0130345819999999,0
Dutch,229_2-231_1,1,0,0.0,0.2238686840000001,0
Dutch,229_2-233_1,1,0,0.0,0.2185672729999996,0
Dutch,229_2-233_3,2,0,0.0,0.2198278149999999,0
Dutch,229_2-234_1,1,0,0.0,0.2129645279999996,0
Dutch,229_2-238_3,9,0,0.0,0.1320611309999999,0
Dutch,229_2-239_1,20,0,0.0,0.1320642710000004,0
Dutch,229_2-26_2,2,0,0.0,2.4336030449999995,1
Dutch,229_2-318_56,2,0,0.0,1.7048290759999996,1
Dutch,229_2-326_1,3,0,0.0,1.7544847619999997,1
Dutch,229_2-32_1,1,0,0.0,2.3178657259999995,1
Dutch,229_2-334_1,5,0,0.0,1.838277026,1
Dutch,229_2-334_3,2,0,0.0,1.8454233899999997,1
Dutch,229_2-335_1,41,0,0.0,1.835480529,1
Dutch,229_2-338_1,26,0,0.0,1.8696463109999992,1
Dutch,229_2-37_1,1,0,0.0,2.3290326589999992,1
Dutch,229_2-42_2,1,0,0.0,2.318339958,1
Dutch,229_2-44_3,2,0,0.0,2.3307115459999994,1
Dutch,229_2-45_1,8,0,0.0,2.410177858999999,1
Dutch,229_2-46_1,1,0,0.0,2.278801234999999,1
Dutch,229_2-48_2,6,0,0.0,2.3410232349999998,1
Dutch,229_2-4_2,1,0,0.0,2.224519239,1
Dutch,229_2-50_1,2,0,0.0,2.335986152,1
Dutch,229_2-66_3,8,0,0.0,1.959567628,0
Dutch,229_2-66_5,20,0,0.0,1.9525254119999995,0
Dutch,229_2-78_1,2,0,0.0,1.93785858,0
Dutch,229_2-90_1,2,0,0.0,0.6411501769999997,0
Dutch,229_2-97_1,1,0,0.0,0.8333241059999996,0
Dutch,229_3-230_1,49,0,0.0,0.2042857639999997,0
Dutch,229_3-231_1,11,0,0.0,0.220789066,0
Dutch,229_3-233_1,78,3,0.038461538461538464,0.2154876549999995,0
Dutch,229_3-233_3,303,2,0.006600660066006601,0.2167481969999998,0
Dutch,229_3-234_1,22,0,0.0,0.2098849099999995,0
Dutch,229_3-234_2,144,0,0.0,0.2065303219999998,0
Dutch,229_3-234_3,17,0,0.0,0.2164936920000002,0
Dutch,229_3-234_5,2,0,0.0,0.2179069030000002,0
Dutch,229_3-234_8,1,0,0.0,0.215663905,0
Dutch,229_3-236_1,13,0,0.0,0.2069972999999998,0
Dutch,229_3-238_3,152,0,0.0,0.1289815129999998,0
Dutch,229_3-239_1,30,0,0.0,0.1289846530000002,0
Dutch,229_3-240_1,36,0,0.0,0.2164921629999994,0
Dutch,229_3-241_1,14,0,0.0,0.214084363,0
Dutch,229_3-246_1,7,0,0.0,0.830036425999999,0
Dutch,229_3-268_1,10,0,0.0,0.1412984750000001,0
Dutch,229_3-26_2,340,0,0.0,2.430523427,1
Dutch,229_3-26_3,19,0,0.0,2.4196303689999987,1
Dutch,229_3-283_1,67,0,0.0,1.3875115839999994,1
Dutch,229_3-290_1,6,0,0.0,1.429893133999999,1
Dutch,229_3-295_0,3,0,0.0,0.9468595879999996,1
Dutch,229_3-297_1,16,0,0.0,0.7304731619999996,1
Dutch,229_3-298_1,71,26,0.36619718309859156,0.9440897959999992,1
Dutch,229_3-29_1,3,0,0.0,2.3305360449999992,1
Dutch,229_3-312_1,4,0,0.0,1.7144165929999993,1
Dutch,229_3-317_1,7,0,0.0,1.7146312899999994,1
Dutch,229_3-318_21,17,0,0.0,1.7011055109999995,1
Dutch,229_3-318_38,1,0,0.0,1.7032527949999994,1
Dutch,229_3-318_40,40,0,0.0,1.7022115689999993,1
Dutch,229_3-318_42,5,0,0.0,1.7034670319999994,1
Dutch,229_3-318_46,2,0,0.0,1.705749901999999,1
Dutch,229_3-318_54,139,0,0.0,1.7041260059999994,1
Dutch,229_3-318_56,320,0,0.0,1.7017494579999994,1
Dutch,229_3-318_79,3,0,0.0,1.7019142539999994,1
Dutch,229_3-318_8,14,0,0.0,1.7105311729999997,1
Dutch,229_3-31_2,1,0,0.0,2.439342004999999,1
Dutch,229_3-324_1,1,0,0.0,1.6913434659999995,1
Dutch,229_3-325_1,5,0,0.0,1.7708910989999995,1
